collisionID,trackID,mcID,eta,pt,p,phi,motherPDG,nClusters,trackType,pDca,chi2,chi2MatchMCHMID,rabs,isPrompt,tracktime,sign
1167,-3,882494,-3.34055,0.326687,4.61774,2.20315,211,9,3,49.8611,0.460938,2.34375,32.804,1,12.472817,1
1167,48,882494,-3.25383,0.534586,6.93033,2.00753,211,9,0,49.8611,282,2.34375,32.804,1,12.472817,1
1176,51,889600,-3.21291,0.379259,4.72017,0.219095,321,12,2,52.5133,720,-1,39.0985,1,74.855217,1
1176,-3,889600,-2.62222,0.205087,1.41909,1.09639,321,12,4,52.5133,0.326172,-1,39.0985,1,74.855217,1
1233,-3,945920,-3.86984,0.232305,5.57018,-0.168554,211,10,3,43.723,0.204102,2.25,27.5648,1,12.477189,-1
1233,52,945920,-3.5318,0.531534,9.09316,-0.680654,211,10,0,43.723,2192,2.25,27.5648,1,12.477189,-1
1359,55,1047845,-5.4393,0.0490751,5.65061,0.519889,211,11,2,79.6027,1.35E+06,-1,24.5505,1,-74.852684,-1
1359,-3,1047845,-3.85644,0.105676,2.50017,-0.501015,211,11,4,79.6027,0.460938,-1,24.5505,1,-74.852684,1
1402,-3,1080589,-2.92374,0.226574,2.11445,-2.70929,211,11,3,28.5362,0.0737305,5.0625,41.006,1,12.471659,-1
1402,56,1080589,-3.21782,0.325907,4.07607,-2.28269,211,11,0,28.5362,25.75,5.0625,41.006,1,12.471659,-1
1463,59,1126330,-2.64094,0.555804,3.91778,-0.766155,211,12,2,61.904,8192,-1,73.4296,1,24.950758,-1
1463,-3,1126330,-2.63051,0.191868,1.33856,-2.60768,211,12,4,61.904,0.416016,-1,73.4296,1,24.950758,-1
1541,-3,1179065,-2.89304,0.818463,7.40853,-1.8243,211,11,3,284.453,0.0761719,2.51562,18.5356,1,636.206665,1
1541,60,1179065,-3.42038,0.925859,14.172,-1.85574,211,11,0,284.453,134,2.51562,18.5356,1,636.206665,1
79,-1,55447,-3.07188,0.351166,3.79765,0.880491,211,10,3,85.7578,0.10791,2.375,25.0888,1,62.374874,1
79,2,55447,-3.5165,0.519665,8.75537,0.882906,211,10,0,85.7578,213,2.375,25.0888,1,62.374874,1
250,-1,175397,-3.15572,0.337453,3.96717,3.0472,211,10,3,56.9689,0.0776367,2.23438,53.9277,1,12.472823,-1
250,10,175397,-2.91523,0.765107,7.08003,-2.89313,211,10,0,56.9689,133,2.23438,53.9277,1,12.472823,-1
252,-1,178178,-3.51042,0.246569,4.12908,2.33681,211,10,3,48.6616,0.21582,0.457031,29.3141,1,12.481652,-1
252,12,178178,-3.6251,0.347413,6.5236,2.9045,211,10,0,48.6616,16.75,0.457031,29.3141,1,12.481652,-1
289,-1,204594,-3.08958,0.308643,3.39714,-3.06171,211,10,3,22.1282,0.695312,1.5,45.1672,1,711.093933,-1
289,14,204594,-3.37481,0.389354,5.69488,-2.94185,211,10,0,22.1282,204,1.5,45.1672,1,711.093933,-1
297,17,209989,-2.78591,0.748606,6.09223,1.57137,421,11,2,7.79047,13.3125,-1,60.2036,1,49.900646,1
297,-1,209989,-2.83982,0.440383,3.78092,1.69931,421,11,4,7.79047,0.109863,-1,60.2036,1,49.900646,1
309,-1,221324,-2.6661,0.340454,2.46033,-2.93127,321,10,3,83.0198,0.133789,1.40625,51.4195,1,12.467215,-1
309,18,221324,-3.38354,0.363507,5.36334,-2.67623,321,10,0,83.0198,2336,1.40625,51.4195,1,12.467215,-1
319,-1,227247,-2.97979,0.288207,2.8438,-2.74909,411,11,3,95.2086,0.148438,0.320312,64.2653,1,12.485365,1
319,20,227247,-2.9544,0.607895,5.84869,-2.87204,411,11,0,95.2086,62464,0.320312,64.2653,1,12.485365,1
343,-1,250826,-2.525,0.567195,3.56511,-0.637776,211,10,3,43.8996,0.137695,1.35938,83.7551,1,686.151978,-1
343,22,250826,-2.4912,1.31398,7.98804,-0.731455,211,10,0,43.8996,8.375,1.35938,83.7551,1,686.151978,-1
347,-1,253103,-2.73438,0.232807,1.80018,-0.976661,211,11,3,68.4194,0.173828,2.1875,33.0375,0,985.551086,-1
347,24,253103,-3.55989,0.260444,4.58221,-1.20308,211,11,0,68.4194,132,2.1875,33.0375,0,985.551086,-1
651,-5,480565,-3.67818,0.23767,4.70579,0.209486,211,9,3,24.1225,0.212891,1.22656,20.65,1,810.898254,-1
651,28,480565,4.09941,0.0632411,1.90739,-2.36297,211,9,0,24.1225,5.83E+06,1.22656,20.65,1,810.898254,-1
658,31,485997,-3.21175,0.637907,7.93008,1.12345,211,11,2,83.6814,18.625,-1,41.7783,1,499.015259,1
658,-5,485997,-3.12337,0.483247,5.50097,1.55556,211,11,4,83.6814,0.145508,-1,41.7783,1,499.015259,1
684,-5,505035,-2.70455,0.294084,2.20775,-2.70245,211,11,3,50.8713,0.227539,1.9375,48.2766,1,-261.986786,-1
684,32,505035,-2.96696,0.442333,4.30926,-2.54825,211,11,0,50.8713,100.5,1.9375,48.2766,1,-261.986786,-1
707,-5,522114,-3.97491,0.0827943,2.20499,0.258261,211,11,3,28.9757,0.204102,7.5625,18.9431,1,12.475636,-1
707,34,522114,-7.74633,0.0667101,77.1521,1.20227,211,11,0,28.9757,1.07E+06,7.5625,18.9431,1,12.475636,1
792,-5,585265,-3.47677,0.500764,8.10887,0.201792,211,10,3,43.5436,0.09375,0.345703,31.8288,1,12.473909,1
792,36,585265,-2.85169,1.2813,11.1312,0.179785,211,10,0,43.5436,114176,0.345703,31.8288,1,12.473909,1
844,-5,621275,-3.0898,0.375952,4.13891,-1.64526,211,10,3,57.2241,0.65625,0.11084,32.9121,0,212.069641,1
844,42,621275,-3.32846,0.498236,6.95814,-2.20251,211,10,0,57.2241,110,0.11084,32.9121,0,212.069641,1
941,45,694812,-3.14984,0.296468,3.465,0.254981,211,10,2,38.0942,8.375,-1,42.2134,0,24.931295,1
941,-5,694812,-2.74277,0.174461,1.36031,0.739309,211,10,4,38.0942,0.248047,-1,42.2134,0,24.931295,1
950,-5,703740,-3.50897,1.31145,21.9299,-0.311034,211,10,3,196.771,0.0644531,0.398438,21.6234,1,286.915924,1
950,46,703740,4.62459,1.37173,69.9381,0.734606,211,10,0,196.771,2.88E+06,0.398438,21.6234,1,286.915924,-1
991,-5,731449,-2.95706,0.598699,5.77546,1.74366,211,12,3,108.227,0.198242,0.490234,65.1056,0,12.479971,-1
991,48,731449,-2.76026,1.22681,9.73305,2.3423,211,12,0,108.227,292,0.490234,65.1056,0,12.479971,-1
998,-5,741334,-3.2754,0.203255,2.69228,1.09333,321,10,3,26.034,0.193359,0.839844,42.5856,1,162.184006,1
998,50,741334,-3.32342,0.356515,4.954,1.5113,321,10,0,26.034,168,0.839844,42.5856,1,162.184006,1
1073,-5,801787,-2.93395,1.11958,10.5548,0.366152,321,10,3,42.6839,0.122559,1.03906,52.8107,1,1110.266357,1
1073,54,801787,-2.91845,1.41485,13.1345,0.427761,321,10,0,42.6839,17.375,1.03906,52.8107,1,1110.266357,1
1110,-5,831631,-2.9058,0.296575,2.71878,-2.95838,421,10,3,88.4567,0.182617,3.125,40.6826,1,12.477839,1
1110,56,831631,-3.34692,0.381769,5.43072,-2.80879,421,10,0,88.4567,6112,3.125,40.6826,1,12.477839,1
1150,63,867208,4.80447,0.123255,7.52244,-0.534765,321,9,2,65.0336,344064,-1,42.9219,1,-199.60791,-1
1150,-6,867208,-3.04082,0.16881,1.76998,-2.7436,321,9,4,65.0336,0.294922,-1,42.9219,1,-199.60791,-1
1178,-6,886834,-3.65194,1.103,21.2744,0.698146,411,11,3,22.2953,0.0649414,0.322266,26.4886,1,12.47315,-1
1178,64,886834,-3.66769,1.15559,22.642,1.10414,411,11,0,22.2953,298,0.322266,26.4886,1,12.47315,-1
1198,-6,905627,-2.99745,1.04403,10.4843,-1.22483,321,11,3,29.8477,0.165039,0.734375,53.2048,1,187.135635,-1
1198,66,905627,-2.91463,1.40659,13.0083,-1.14653,321,11,0,29.8477,19.375,0.734375,53.2048,1,187.135635,-1
1213,69,913839,-3.11321,0.556976,6.27646,2.90323,321,11,2,33.8303,30592,-1,30.4351,1,124.753159,-1
1213,-6,913839,-3.20242,0.258341,3.18181,1.99336,321,11,4,33.8303,0.114746,-1,30.4351,1,124.753159,-1
1279,-6,966498,-3.90636,0.173545,4.31585,-2.09733,211,10,3,90.7223,0.144531,0.910156,22.5235,1,12.46277,1
1279,72,966498,-3.67988,0.371115,7.36048,-1.7863,211,10,0,90.7223,13824,0.910156,22.5235,1,12.46277,1
1284,-6,970092,-2.66704,0.3964,2.86732,3.11076,211,10,3,147.631,0.206055,2.0625,20.4979,1,436.64093,1
1284,74,970092,-3.40494,0.577715,8.70777,3.08936,211,10,0,147.631,14.25,2.0625,20.4979,1,436.64093,1
1292,-6,973994,-3.3748,0.222899,3.26019,-2.84933,211,10,3,10.3999,0.357422,1.02344,31.406,1,12.482861,1
1292,76,973994,-3.19232,0.465296,5.67334,-2.50758,211,10,0,10.3999,868,1.02344,31.406,1,12.482861,1
1333,-6,1007389,-3.39536,0.431658,6.44445,0.432446,211,10,3,58.2595,0.0708008,1.83594,25.1296,1,910.67688,-1
1333,78,1007389,-3.28907,0.843232,11.3226,0.347372,211,10,0,58.2595,3648,1.83594,25.1296,1,910.67688,-1
1424,-6,1079950,-3.53152,0.267276,4.57109,-2.07566,321,9,3,42.4182,0.125,0.90625,31.3735,1,561.384949,-1
1424,82,1079950,-3.51766,0.409641,6.90965,-2.28526,321,9,0,42.4182,17.75,0.90625,31.3735,1,561.384949,-1
1541,-6,1157745,-2.97505,0.25029,2.45805,-0.778136,211,10,3,21.7993,0.15332,0.734375,43.5248,0,12.469423,-1
1541,86,1157745,-3.30054,0.342561,4.65267,-0.706037,211,10,0,21.7993,83.5,0.734375,43.5248,0,12.469423,-1
1554,-6,1169025,-3.89114,0.877276,21.4876,-0.541257,321,10,3,34.5261,0.0771484,2.0625,21.4554,1,12.482718,-1
1554,88,1169025,-3.50906,1.62009,27.0933,-0.700614,321,10,0,34.5261,370,2.0625,21.4554,1,12.482718,-1
1568,-6,1180480,-3.09014,0.810367,8.92441,1.51724,321,10,3,66.9164,0.0256348,0.0986328,44.7052,1,12.483581,1
1568,90,1180480,-3.12182,1.00713,11.4469,1.27065,321,10,0,66.9164,11.25,0.0986328,44.7052,1,12.483581,1
1613,-6,1212814,-3.13389,0.21672,2.49299,-2.45646,211,10,3,69.9816,0.550781,1.10156,47.4627,1,12.450183,-1
1613,92,1212814,-3.01559,0.619902,6.33852,-2.9222,211,10,0,69.9816,776,1.10156,47.4627,1,12.450183,-1
1624,95,1222833,-2.99479,0.538133,5.38974,0.890108,211,11,2,55.8831,15232,-1,43.7111,1,698.613159,1
1624,-6,1222833,-3.38192,0.131679,1.9397,-0.287089,211,11,4,55.8831,0.373047,-1,43.7111,1,698.613159,1
1630,-6,1225391,-2.36456,0.405946,2.17859,1.00032,211,10,3,103.628,0.333984,1.72656,46.7513,1,12.467853,1
1630,96,1225391,-2.78377,0.63975,5.19534,1.06129,211,10,0,103.628,97.5,1.72656,46.7513,1,12.467853,1
1657,99,1250649,-3.25646,0.504807,6.56147,1.30776,211,11,2,100.433,51.75,-1,36.8043,1,823.369629,-1
1657,-6,1250649,-2.85267,0.484275,4.21119,1.17221,211,11,4,100.433,0.160156,-1,36.8043,1,823.369629,-1
196,-1,149249,-3.58829,0.24114,4.36461,1.98565,211,10,3,91.3285,4.75,0.212891,28.4005,1,12.465306,-1
196,4,149249,-3.50663,0.443915,7.40577,1.18425,211,10,0,91.3285,338,0.212891,28.4005,1,12.465306,-1
196,7,151059,-2.80892,0.702693,5.85072,-1.94327,211,11,2,30.6248,125,-1,50.8508,1,49.902805,1
196,-1,151059,-3.01792,0.349548,3.58246,-2.16533,211,11,4,30.6248,0.255859,-1,50.8508,1,49.902805,1
335,-1,258687,-3.42019,1.48783,22.7697,0.806819,211,10,3,63.4699,0.0478516,0.765625,34.8377,1,336.83316,1
335,8,258687,-3.382,1.72882,25.4685,0.832512,211,10,0,63.4699,8.6875,0.765625,34.8377,1,336.83316,1
395,-1,300601,-3.79586,0.386051,8.59719,-0.949284,321,10,3,32.6651,0.043457,0.160156,23.0533,1,12.468827,1
395,10,300601,-3.523,0.688693,11.6787,-0.786342,321,10,0,32.6651,172,0.160156,23.0533,1,12.468827,1
400,-1,306130,-2.72056,0.729605,5.56495,2.00908,211,10,3,215.021,0.180664,0.503906,28.1946,1,12.489026,1
400,12,306130,-3.31694,0.815774,11.2626,1.9555,211,10,0,215.021,29.625,0.503906,28.1946,1,12.489026,1
452,-1,351247,-2.87043,0.376956,3.33629,0.737364,211,10,3,28.5436,0.214844,0.953125,57.3622,1,12.485722,1
452,14,351247,-2.88969,0.625248,5.64077,0.442647,211,10,0,28.5436,5.34375,0.953125,57.3622,1,12.485722,1
458,-1,361112,-2.46006,0.313246,1.84674,-0.793565,321,10,3,48.2238,0.328125,2.0625,71.6134,1,62.380611,-1
458,16,361112,-2.66935,0.634793,4.60222,-0.918651,321,10,0,48.2238,13.5625,2.0625,71.6134,1,62.380611,-1
623,-8,496184,-3.21614,0.475836,5.94126,1.501,321,11,3,75.4912,0.125977,2.17188,33.0149,1,12.475368,-1
623,22,496184,-3.35197,0.582273,8.32475,1.42711,321,11,0,75.4912,20.75,2.17188,33.0149,1,12.475368,-1
754,-8,601240,-3.11788,0.746424,8.45053,1.41864,211,10,3,99.0273,0.183594,1.46875,33.6656,1,12.464412,-1
754,24,601240,-3.60496,0.585854,10.7818,1.7787,211,10,0,99.0273,237,1.46875,33.6656,1,12.464412,-1
804,27,648367,-3.06996,0.48109,5.19276,1.27378,321,10,2,132.053,1000,-1,14.4214,1,698.631409,1
804,-8,648367,-2.50492,0.273103,1.68289,0.963167,321,10,4,132.053,0.351562,-1,14.4214,1,698.631409,1
886,29,707446,-3.49916,0.34925,5.78323,-1.98413,211,9,2,29.3698,7360,-1,27.967,1,0.002902,1
886,-8,707446,-4.09125,0.0879347,2.63062,-1.86259,211,9,4,29.3698,0.220703,-1,27.967,1,0.002902,1
936,31,747866,-3.13892,0.355834,4.11385,-2.24002,211,9,2,58.2883,12416,-1,38.1208,1,873.275269,-1
936,-8,747866,-2.90901,0.162785,1.49707,-2.47859,211,9,4,58.2883,0.423828,-1,38.1208,1,873.275269,-1
948,-8,755215,-4.05428,0.250092,7.21027,1.2797,211,10,3,93.7019,0.133789,1.09375,21.8674,1,361.781525,-1
948,32,755215,2.42282,0.497752,2.8288,-2.86457,211,10,0,93.7019,806912,1.09375,21.8674,1,361.781525,1
992,-8,789369,-4.01405,0.317102,8.78193,1.98682,211,9,3,55.5355,0.107422,0.558594,18.3189,1,87.287346,-1
992,34,789369,-2.79677,1.8917,15.5617,1.75366,211,9,0,55.5355,409600,0.558594,18.3189,1,87.287346,-1
1016,-8,807519,-3.812,0.175824,3.97917,-0.893509,211,11,3,96.6133,0.392578,0.933594,26.6871,1,237.012573,-1
1016,36,807519,-2.85402,0.104097,0.906425,1.07477,211,11,0,96.6133,362496,0.933594,26.6871,1,237.012573,1
1058,-8,839375,-3.51395,0.24231,4.07205,-1.49893,211,10,3,135.703,0.394531,0.484375,21.212,1,511.48175,1
1058,38,839375,1.85615,0.080789,0.2648,-6.71929,211,10,0,135.703,5.28E+06,0.484375,21.212,1,511.48175,-1
1091,-8,868269,-2.97022,0.345043,3.37235,-0.756795,321,11,3,81.1039,0.123047,2.39062,40.7952,1,162.183899,-1
1091,40,868269,-3.30336,0.428497,5.83625,-0.499513,321,11,0,81.1039,89,2.39062,40.7952,1,162.183899,-1
1131,-9,901445,-2.92081,3.09424,28.7923,2.58015,511,11,3,33.2529,0.057373,0.625,55.5032,1,137.232269,1
1131,42,901445,-2.92202,3.41369,31.8029,2.57486,511,11,0,33.2529,9.75,0.625,55.5032,1,137.232269,1
1201,-9,952466,-3.50844,0.486808,8.13605,-2.36189,211,10,3,35.0365,0.142578,0.558594,30.9082,1,62.377777,1
1201,44,952466,-3.20111,0.907399,11.1612,-2.50312,211,10,0,35.0365,5760,0.558594,30.9082,1,62.377777,1
1215,47,963698,-2.97014,0.342074,3.34308,1.84173,211,10,2,24.0218,18.125,-1,47.1678,1,24.957722,1
1215,-9,963698,-2.775,0.177071,1.42551,2.31308,211,10,4,24.0218,0.462891,-1,47.1678,1,24.957722,1
1233,-9,976356,-2.8071,0.625917,5.20207,-2.28914,211,12,3,189.477,0.257812,1.125,26.1829,1,561.395203,-1
1233,50,976356,-3.46811,0.721,11.5747,-1.63812,211,12,0,189.477,740,1.125,26.1829,1,561.395203,-1
1334,-9,1061913,-2.87076,0.438122,3.87893,0.266482,211,10,3,171.564,0.101074,0.519531,22.5713,1,361.774414,1
1334,54,1061913,-3.22257,0.630445,7.92233,0.62405,211,10,0,171.564,152,0.519531,22.5713,1,361.774414,1
1385,-9,1098260,-3.12296,0.195887,2.22895,0.372655,211,11,3,38.825,0.173828,0.0267334,32.375,1,37.425312,1
1385,56,1098260,-3.14662,0.379576,4.42212,0.726514,211,11,0,38.825,108.5,0.0267334,32.375,1,37.425312,1
1394,-9,1104578,-3.90183,0.490421,12.1411,2.77529,211,9,3,17.0543,0.182617,0.296875,19.6667,0,12.458397,1
1394,58,1104578,-3.42091,1.21669,18.6336,2.93563,211,9,0,17.0543,15424,0.296875,19.6667,0,12.458397,1
1438,-9,1140946,-3.38823,0.305626,4.53048,2.49911,211,9,3,132.399,0.380859,1.02344,40.7446,1,12.493829,1
1438,60,1140946,-3.25402,0.618778,8.02331,1.29095,211,9,0,132.399,35.25,1.02344,40.7446,1,12.493829,1
123,-20,494384,-2.95906,0.73484,7.10288,-0.353408,321,10,3,84.5712,0.208008,0.640625,56.9062,1,12.469701,1
123,34,494384,-2.86495,1.11184,9.78704,-0.164731,321,10,0,84.5712,12.0625,0.640625,56.9062,1,12.469701,1
216,-20,566202,-2.52619,0.363153,2.28527,-2.12779,211,9,3,119.795,0.335938,3.20312,28.275,1,12.487194,-1
216,36,566202,-3.18917,0.696658,8.46768,-2.09245,211,9,0,119.795,22,3.20312,28.275,1,12.487194,-1
253,-20,592902,-2.97914,0.476778,4.70146,-2.79765,211,10,3,78.7679,0.0717773,1.21875,38.6044,1,62.370274,-1
253,40,592902,-3.45308,0.459399,7.2652,-2.80262,211,10,0,78.7679,177,1.21875,38.6044,1,62.370274,-1
279,-20,609130,-3.49639,1.18707,19.6024,-2.46854,211,10,3,174.671,0.306641,1.39844,21.8305,1,261.962982,-1
279,42,609130,-3.56639,1.50174,26.5936,-2.18627,211,10,0,174.671,5216,1.39844,21.8305,1,261.962982,-1
430,-20,719147,-3.38956,0.325312,4.8287,-2.84465,321,12,3,57.3607,0.167969,1.49219,35.8859,1,62.383694,1
430,44,719147,-3.33236,0.510214,7.15324,-2.93099,321,12,0,57.3607,238,1.49219,35.8859,1,62.383694,1
507,47,771500,-2.98182,0.430569,4.25709,0.666842,211,11,2,53.4084,12.375,-1,51.1326,1,399.252075,1
507,-20,771500,-2.51118,0.264582,1.64049,0.749601,211,11,4,53.4084,0.339844,-1,51.1326,1,399.252075,1
553,-20,804416,-3.1827,0.324667,3.92088,1.0314,211,11,3,55.797,0.15918,1.89062,51.1715,1,12.477306,-1
553,48,804416,-2.93767,0.707427,6.69396,1.36006,211,11,0,55.797,21.125,1.89062,51.1715,1,12.477306,-1
684,-21,909295,-2.88168,0.813182,7.27806,-2.46792,321,12,3,59.1592,0.0490723,0.8125,54.7698,1,12.477306,-1
684,54,909295,-2.97064,0.996594,9.74453,-2.53045,321,12,0,59.1592,11.3125,0.8125,54.7698,1,12.477306,-1
710,-21,928232,-3.68501,0.637311,12.705,3.04148,211,10,3,68.0516,0.103027,0.273438,28.8583,1,12.476937,-1
710,56,928232,-3.38943,1.00159,14.8649,2.65448,211,10,0,68.0516,324,0.273438,28.8583,1,12.476937,-1
716,-21,930981,-3.36752,0.26201,3.80453,0.74373,211,10,3,100.718,0.0859375,0.333984,22.3491,1,12.462654,1
716,58,930981,4.38759,0.0974774,3.92143,-0.851876,211,10,0,100.718,2.92E+06,0.333984,22.3491,1,12.462654,-1
720,-21,934061,-3.12444,1.91268,21.796,-2.88874,211,10,3,84.8735,0.0532227,0.100098,46.3989,1,12.488757,1
720,60,934061,-3.08638,2.20868,24.233,-2.98812,211,10,0,84.8735,17.75,0.100098,46.3989,1,12.488757,1
855,-21,1033620,-2.87123,0.377755,3.34603,-2.82084,321,11,3,117.654,0.289062,1.09375,23.4132,1,212.065964,-1
855,64,1033620,-3.56747,0.607445,10.7685,-2.8189,321,11,0,117.654,10.875,1.09375,23.4132,1,212.065964,-1
950,67,1104025,inf,9.44E-07,8.51E+37,84807.8,321,10,2,58.9759,2.52E+07,-1,27.9988,1,149.691895,1
950,-21,1104025,-5.85897,0.0133612,2.34064,-0.672131,321,10,4,58.9759,0.259766,-1,27.9988,1,149.691895,1
1026,-21,1174825,-3.94949,0.443482,11.5146,-2.8604,321,10,3,33.2554,0.140625,0.890625,17.9189,1,12.487596,-1
1026,70,1174825,3.82522,1.66234,38.1214,-6.18671,321,10,0,33.2554,1.45E+06,0.890625,17.9189,1,12.487596,1
1027,-21,1176458,-4.25576,0.0659072,2.32404,0.294869,211,9,3,65.9104,0.21875,4.34375,24.7796,1,411.716461,1
1027,72,1176458,16.6355,0.00100528,8432.88,102.426,211,9,0,65.9104,6.03E+07,4.34375,24.7796,1,411.716461,-1
1054,75,1199281,-3.22232,0.269456,3.38519,-0.681792,211,9,2,23.4061,5.03125,-1,40.0782,1,299.388641,-1
1054,-21,1199281,-2.96739,0.13608,1.32627,-0.795912,211,9,4,23.4061,0.443359,-1,40.0782,1,299.388641,-1
1115,-21,1245403,-2.69367,0.831,6.17164,-1.84099,211,12,3,37.6707,0.0942383,1.09375,71.0717,1,12.460562,-1
1115,78,1245403,-2.73044,1.11813,8.61231,-1.82931,211,12,0,37.6707,6.9375,1.09375,71.0717,1,12.460562,-1
1215,-22,1324368,-3.53003,0.172115,2.93924,-2.68099,321,10,3,29.2394,0.257812,1.92188,34.8026,1,386.731018,-1
1215,82,1324368,-2.97126,0.538451,5.26815,-2.95294,321,10,0,29.2394,8256,1.92188,34.8026,1,386.731018,-1
1274,-22,1370685,-2.83534,0.515512,4.40633,-0.134743,321,8,3,153.217,0.582031,0.361328,26.6312,1,561.384949,1
1274,84,1370685,-3.32783,0.758168,10.5816,-0.611231,321,8,0,153.217,592,0.361328,26.6312,1,561.384949,1
1317,91,1404345,-3.34848,1.32524,18.8812,1.34188,211,10,2,188.347,10368,-1,18.9874,1,49.913086,1
1317,-22,1404345,-3.23846,0.663212,8.46708,1.16085,211,10,4,188.347,0.0693359,-1,18.9874,1,49.913086,1
1366,-22,1444696,-3.06201,0.263731,2.8242,2.67067,321,10,3,57.6519,0.103027,0.349609,35.8109,1,12.476562,1
1366,92,1444696,-3.26081,0.389391,5.0833,2.133,321,10,0,57.6519,19.5,0.349609,35.8109,1,12.476562,1
1415,-22,1485171,-3.04184,0.340426,3.57302,3.128,321,10,3,102.379,0.0864258,0.894531,52.3052,1,37.433895,-1
1415,94,1485171,-2.35893,0.769057,4.10452,-3.11343,321,10,0,102.379,663552,0.894531,52.3052,1,37.433895,-1
1530,-22,1564714,-3.8683,0.29124,6.97253,1.34356,321,11,3,24.8515,0.408203,0.691406,22.5632,1,511.506012,-1
1530,96,1564714,-3.64602,0.50737,9.72833,1.29298,321,11,0,24.8515,616,0.691406,22.5632,1,511.506012,-1
1547,-22,1579781,-2.52848,0.765464,4.82784,-1.77693,321,10,3,38.583,0.11377,0.933594,80.2739,1,12.469435,-1
1547,98,1579781,-2.79893,0.963992,7.94713,-2.06036,321,10,0,38.583,6208,0.933594,80.2739,1,12.469435,-1
1549,101,1582417,-3.1401,0.499695,5.78385,-0.937397,211,11,2,1.91857,784,-1,56.5168,1,-0.021736,1
1549,-22,1582417,-2.88415,0.356794,3.20122,-0.689219,211,11,4,1.91857,0.102539,-1,56.5168,1,-0.021736,1
1610,-22,1630679,-3.30396,0.424236,5.78172,0.0759988,211,11,3,83.236,0.102539,2.14062,27.866,1,137.214188,1
1610,106,1630679,-3.35937,0.622114,8.96026,-0.29225,211,11,0,83.236,716,2.14062,27.866,1,137.214188,1
230,5,161811,-3.52866,1.01581,17.3234,1.66326,411,10,2,173.729,3760,-1,19.3257,1,474.091797,1
230,-1,161811,-3.35951,0.735698,10.5977,1.22479,411,10,4,173.729,0.132812,-1,19.3257,1,474.091797,1
337,-1,257386,-3.23721,0.358199,4.56737,1.25108,211,11,3,86.1063,0.474609,0.244141,56.1337,1,12.483901,-1
337,8,257386,-2.78531,0.766898,6.23737,1.2192,211,11,0,86.1063,11456,0.244141,56.1337,1,12.483901,-1
379,-1,294850,-2.91958,0.409191,3.8029,-2.70499,211,12,3,79.9561,0.139648,3.8125,34.776,1,137.230545,1
379,10,294850,-3.41441,0.458422,6.97535,-2.82115,211,12,0,79.9561,15.8125,3.8125,34.776,1,137.230545,1
385,13,302384,-2.57742,0.63332,4.1923,0.565697,211,10,2,57.622,732,-1,48.9517,1,99.796165,1
385,-1,302384,-2.54736,0.255553,1.64214,1.11654,211,10,4,57.622,0.640625,-1,48.9517,1,99.796165,1
419,-1,335092,-2.83592,0.599488,5.12702,-0.414751,211,10,3,38.7929,0.142578,0.249023,55.1907,1,37.442097,-1
419,16,335092,-3.0499,0.713092,7.54476,-0.213938,211,10,0,38.7929,35.75,0.249023,55.1907,1,37.442097,-1
492,-1,393288,-3.03202,0.247792,2.57547,-0.645317,211,10,3,64.3741,0.353516,0.839844,29.7798,1,611.289673,-1
492,18,393288,-3.11672,0.439532,4.97033,-0.180671,211,10,0,64.3741,384,0.839844,29.7798,1,611.289673,-1
576,23,462488,-16.3992,0.00315582,20900,128.393,321,11,2,99.4244,5.24E+06,-1,35.1469,1,174.655533,1
576,-5,462488,-3.81398,0.0989276,2.24332,-2.26498,321,11,4,99.4244,0.245117,-1,35.1469,1,174.655533,1
594,25,475174,-3.06252,0.722972,7.74594,1.62579,321,10,2,107.958,1864,-1,34.8723,1,673.670715,1
594,-5,475174,-2.79409,0.456837,3.74812,1.92938,321,10,4,107.958,0.279297,-1,34.8723,1,673.670715,1
651,-5,516085,-3.24979,0.218407,2.82003,-2.75887,211,12,3,52.6126,0.503906,3.92188,39.3464,0,486.536652,1
651,26,516085,-3.03169,0.45125,4.68862,-3.01897,211,12,0,52.6126,4192,3.92188,39.3464,0,486.536652,1
710,-5,557083,-3.21616,0.369575,4.61457,-1.98651,321,11,3,74.7262,0.0559082,0.636719,53.491,1,37.429649,1
710,28,557083,-2.97408,0.958577,9.40494,-2.26153,321,11,0,74.7262,6976,0.636719,53.491,1,37.429649,1
736,-5,576726,-3.26195,0.576293,7.53177,1.95371,321,12,3,49.8749,0.134766,1.28125,31.6144,1,636.24646,-1
736,30,576726,-3.36106,0.646975,9.33409,2.05418,321,12,0,49.8749,768,1.28125,31.6144,1,636.24646,-1
755,-5,588021,-2.76423,0.687479,5.47569,-2.17199,211,10,3,42.6805,0.0991211,2.23438,62.188,0,760.996704,1
