collisionID,trackID,mcID,eta,pt,p,phi,motherPDG,nClusters,trackType,pDca,chi2,chi2MatchMCHMID,rabs,isPrompt,tracktime,sign
202,-1,505939,-2.55747,0.868257,5.63528,2.06158,521,12,3,59.3522,0.135742,0.597656,79.7303,1,212.083008,1
202,-1,505057,-3.90694,0.959813,23.8834,1.40627,521,10,3,73.7014,0.125,1.11719,20.367,1,112.2705,-1
206,-1,508859,-2.91605,0.529678,4.90544,-1.11764,511,12,3,13.4296,0.253906,0.231445,57.4506,1,336.833618,1
208,-1,515864,-3.12044,1.50188,17.0468,0.0126716,521,11,3,51.1948,0.0585938,0.464844,46.1652,1,12.480206,1
209,-1,517295,-3.5306,0.605514,10.3464,0.96025,531,10,3,20.3059,0.0976562,0.644531,29.6112,1,12.465273,1
210,-1,519462,-3.62531,1.70436,32.0104,-1.68035,521,11,3,103.945,0.123535,0.394531,27.1762,1,37.427692,1
211,-1,520423,-3.26748,2.14759,28.2229,-0.089985,511,10,3,78.7841,0.065918,0.542969,37.0787,1,-137.213135,1
211,-1,521908,-2.66952,1.91,13.8498,-0.439756,521,11,3,28.951,0.316406,0.0957031,69.2064,1,12.474368,-1
211,-1,523591,-3.13454,0.633909,7.2968,-0.764323,511,10,3,172.803,0.209961,0.792969,20.8206,1,137.224365,1
211,-1,523680,-3.64837,1.41595,27.2131,-1.76957,511,12,3,8.07518,0.0644531,0.277344,26.0375,1,137.224365,-1
213,-1,524741,-2.86265,1.13825,9.99667,0.833668,511,11,3,5.36814,0.141602,0.84375,58.4663,1,12.467148,-1
213,-1,525608,-3.54301,0.830663,14.3704,0.704152,511,10,3,85.2323,0.0361328,0.316406,33.8509,1,237.029648,-1
214,-1,529931,-2.82446,0.615292,5.20266,0.257236,521,10,3,49.9337,0.133789,0.488281,59.5032,1,12.472453,1
214,-1,526272,-2.72386,0.974426,7.4566,-1.87397,521,9,3,94.5878,0.128906,1.67969,55.6676,1,-62.371296,-1
215,-1,537341,-3.50543,1.38098,23.0112,2.86616,521,11,3,89.6487,0.0668945,0.484375,33.5253,1,87.318344,-1
215,-1,532350,-3.19454,0.979319,11.9672,1.6001,511,11,3,21.2746,1.58594,2.53125,38.9814,1,-237.025406,1
215,-1,532814,-2.91309,1.62588,15.0134,3.01338,511,11,3,45.3881,0.0825195,1.35938,54.95,1,-212.087906,-1
215,-1,532859,-3.112,5.04395,56.7707,-0.274652,521,10,3,59.4432,0.0732422,0.453125,44.1946,1,-212.087906,1
215,-1,531445,-2.67533,1.72791,12.6016,-1.83288,531,10,3,30.3254,0.0378418,0.742188,71.2815,1,-261.994171,1
215,-1,535545,-2.989,3.03323,30.2051,3.01938,521,10,3,77.7562,0.144531,0.992188,47.9765,1,12.474594,-1
215,-1,532863,-3.23035,1.73872,22.0193,2.47229,411,10,3,95.0461,0.0698242,0.200195,40.116,0,-212.087906,1
216,-1,538906,-2.55824,1.03519,6.72387,1.61197,521,11,3,57.8723,0.168945,1.20312,78.7028,1,-386.724945,1
216,-1,539063,-3.30627,3.83655,52.407,-1.15014,511,10,3,35.4672,0.0471191,0.9375,37.3289,1,-386.724945,-1
216,-1,543810,-2.66529,1.1283,8.14724,1.41583,411,9,3,67.3882,0.0771484,1.07812,72.0247,0,12.462559,-1
216,-1,543744,-3.55914,2.29677,40.3789,0.837212,511,10,3,45.1238,0.0517578,0.333984,28.2579,1,12.462559,1
216,-1,543568,-2.76464,3.10303,24.7254,-1.10371,521,10,3,35.0422,0.0810547,0.730469,65.5464,1,12.462559,-1
217,-1,545577,-2.99243,2.7845,27.823,-1.74718,531,11,3,44.6602,0.238281,0.394531,48.7115,1,62.370193,-1
217,-1,547350,-2.81442,1.36681,11.4426,1.64673,521,12,3,31.321,0.219727,1.625,59.6901,1,237.026443,-1
219,-1,558709,-2.7481,3.67066,28.7724,-1.28922,521,10,3,99.3383,0.0693359,0.683594,64.4962,1,311.879272,-1
219,-1,554433,-2.69168,2.48393,18.4112,0.813858,521,10,3,41.259,0.0874023,1.42969,66.974,1,12.473038,1
219,-1,552267,-2.59379,1.95793,13.1722,-0.940922,511,8,3,16.9123,0.133789,1.07031,77.0068,1,12.473038,1
219,-1,552321,-3.56551,0.697904,12.3479,-0.0864737,511,10,3,32.9305,0.121582,0.683594,29.6649,1,12.473038,1
220,-1,550885,-2.9463,1.11936,10.6831,3.06086,511,10,3,43.145,0.041748,0.621094,50.864,1,-636.227722,1
220,-1,549413,-2.58005,2.36797,15.7158,-2.71279,511,9,3,62.3096,0.0913086,1.11719,80.3407,1,-711.102722,1
220,-1,551002,-2.76145,1.72065,13.667,-1.14561,521,11,3,57.0305,0.108398,0.349609,67.8468,1,-636.227722,-1
223,-1,560506,-3.40435,2.66104,40.0859,-0.0456225,511,10,3,57.2667,0.0402832,0.550781,32.6428,1,-212.064682,1
223,-1,561941,-3.77329,1.43745,31.2975,2.61143,521,10,3,107.542,0.0795898,0.275391,20.4304,1,436.654083,1
224,-1,565201,-3.63244,0.807412,15.2727,3.01074,511,9,3,92.6017,0.200195,1.11719,21.7215,1,411.692291,-1
224,-1,563547,-3.52951,5.45588,93.1228,-1.4616,511,11,3,116.136,0.09375,0.0825195,29.4349,1,12.473529,-1
225,-1,566691,-3.14716,0.552431,6.4394,-2.98769,521,11,3,72.5828,0.398438,0.652344,32.4224,1,12.482,1
227,-1,568823,-2.89277,1.5986,14.4662,-2.55939,521,12,3,60.3704,0.103516,0.652344,58.2097,1,461.586639,-1
228,-1,570233,-2.66505,1.23086,8.88575,-0.0580274,521,10,3,41.8573,0.102539,0.527344,71.5266,1,12.478569,1
228,-1,570360,-3.2604,1.52964,19.9605,-1.68553,511,10,3,83.3959,0.0786133,0.480469,38.289,1,12.478569,1
229,-1,573937,-2.71161,1.14334,8.64357,-0.648594,521,10,3,30.8357,0.0961914,0.917969,63.8253,1,237.04245,-1
229,-1,572310,-3.99348,0.520094,14.1106,2.82207,511,10,3,53.2493,0.0544434,0.490234,22.2464,1,12.479952,1
229,-1,573932,-2.54744,0.826556,5.3117,-0.000145929,521,9,3,17.2264,0.164062,2.21875,81.4557,1,237.04245,1
229,-1,574907,-2.62916,3.05415,21.2788,-1.43608,531,10,3,105.279,0.0722656,1.78906,77.7871,1,336.8237,1
231,-1,580698,-2.82509,2.81997,23.8595,-2.11266,521,11,3,173.2,0.0952148,1.02344,55.754,1,286.937012,-1
231,-1,577536,-3.09047,1.62717,17.9256,0.351179,511,11,3,77.5638,0.102051,1.64844,48.6981,1,137.218277,-1
234,-1,586471,-3.68037,4.7959,95.1657,2.63064,511,10,3,78.2118,0.0698242,1.24219,24.408,1,286.929047,-1
234,-1,584675,-3.32833,4.06274,56.7313,3.03992,511,10,3,87.543,0.0922852,0.316406,37.4207,1,212.085297,-1
237,-1,588950,-3.41458,8.69351,132.302,-1.74816,531,11,3,116.717,0.0454102,1.02344,33.1379,1,785.940552,1
237,-1,587446,-2.79275,0.820102,6.71957,-2.97593,5122,9,3,100.087,0.231445,2.5,68.6683,1,-87.340698,-1
237,-1,590229,-2.89387,3.31258,30.0095,-1.811,521,11,3,73.2111,0.0654297,1.8125,57.8508,1,785.940552,-1
237,-1,587959,-2.9462,2.2846,21.802,0.662343,511,10,3,40.688,0.172852,1.58594,53.9877,1,-12.465701,1
240,-1,591014,-3.41831,0.765679,11.6959,1.76503,521,10,3,86.2584,0.175781,0.902344,28.2014,1,12.455083,-1
240,-1,592362,-3.67273,1.04677,20.6134,-1.08651,511,10,3,39.3006,0.0407715,0.421875,26.6531,1,62.392582,1
242,-1,595043,-3.95775,3.03632,79.4888,-2.44398,511,10,3,117.91,0.0722656,0.6875,19.6197,1,12.477596,1
243,-1,597237,-3.02753,3.52117,36.4345,0.57011,521,12,3,85.4584,0.154297,0.550781,48.0613,1,12.470376,1
244,-1,601285,-2.8609,6.79905,59.6085,2.52957,521,10,3,18.7456,0.116211,0.816406,57.9409,1,212.090561,1
244,-1,600173,-3.39201,1.16067,17.2703,-3.00138,511,10,3,33.9382,0.118652,0.191406,35.47,1,87.309311,1
244,-1,598865,-2.65825,0.65641,4.70689,-2.81854,511,9,3,40.8503,0.233398,0.84375,77.3011,1,12.465562,-1
246,-1,605052,-3.035,3.58394,37.361,-2.9659,521,10,3,82.2394,0.116211,1.84375,48.761,1,12.487808,1
247,-1,606030,-3.93759,4.12747,105.899,-0.692609,521,10,3,144.842,0.145508,0.0341797,18.625,1,12.475149,1
248,-1,608158,-3.3192,2.48959,34.449,-2.77119,521,10,3,131.363,0.0976562,0.244141,40.8595,1,-212.0914,-1
248,-1,606984,-3.87391,0.70173,16.8945,-2.0048,531,10,3,63.5889,0.104492,1.85938,19.2754,1,-436.62265,1
250,-1,612041,-3.22589,0.53219,6.70975,-0.978607,521,11,3,56.0275,0.233398,0.164062,31.5773,1,12.451079,1
250,-1,613238,-3.67926,4.93866,97.8902,1.83468,521,10,3,61.2795,0.166016,0.613281,25.0691,1,62.38858,1
252,-1,615107,-3.33927,1.37519,19.4136,2.40216,521,10,3,84.6993,0.120605,0.482422,33.7547,1,12.47814,-1
252,-1,616628,-3.86212,1.67989,39.9707,-2.2403,511,10,3,103.894,0.0266113,0.550781,18.9191,1,187.103134,-1
254,-1,617472,-2.61236,1.16629,7.99173,2.84233,511,10,3,101.333,0.992188,0.314453,64.2159,1,-112.279083,-1
255,-1,620268,-3.50707,1.41132,23.5551,-1.93572,521,11,3,50.8372,0.0908203,0.160156,31.8579,1,137.231125,-1
255,-1,621224,-3.14025,0.847331,9.80912,-1.10101,521,10,3,52.0063,0.101074,1.40625,38.7963,1,411.66864,-1
255,-1,618596,-3.61623,1.94631,36.2244,2.48119,511,11,3,89.9341,0.0598145,0.498047,25.6011,1,12.481132,-1
257,-1,625382,-3.0916,0.934413,10.3055,0.39091,511,10,3,24.3342,0.0625,0.964844,48.3723,1,336.828674,1
259,-1,627240,-3.66304,1.18906,23.1898,-0.130209,511,10,3,87.7883,0.126953,0.582031,27.1784,1,-137.223846,-1
259,-1,629262,-2.54407,1.5045,9.63626,1.36734,511,10,3,42.4138,0.0349121,0.392578,81.6304,1,12.463657,1
259,-1,629249,-3.51104,1.40262,23.5029,-2.47284,511,10,3,77.5021,0.128906,0.237305,33.4231,1,12.463657,-1
260,-1,631249,-2.66217,2.01377,14.4963,0.685577,5122,10,3,43.7591,0.130859,0.671875,69.8762,1,12.486663,1
260,-1,632756,-3.46601,2.44155,39.1136,2.22738,521,10,3,42.8743,0.0683594,0.550781,31.3461,1,261.986664,-1
262,-1,633698,-3.93345,2.746,70.1637,-3.10672,511,9,3,95.344,0.0908203,1.21094,20.3904,1,-12.487035,-1
265,-1,639350,-2.88904,2.93278,26.4415,2.54754,521,11,3,78.8086,0.157227,0.714844,55.4467,1,12.468164,1
266,-1,640179,-3.36088,2.07919,29.9915,-1.25999,5122,10,3,76.5736,0.0432129,0.490234,34.6442,1,12.485332,-1
266,-1,640254,-2.71582,1.43745,10.9124,2.11197,511,10,3,67.1901,0.170898,0.176758,61.3781,1,12.485332,1
267,-1,641449,-3.751,2.01216,42.8458,1.49636,521,11,3,99.8982,0.238281,1.125,22.0142,1,12.477353,-1
268,-1,642278,-3.44648,0.944432,14.8378,1.24551,5122,10,3,68.3879,0.0683594,0.765625,30.6774,1,311.893585,1
270,-1,645086,-2.80201,1.95653,16.179,-1.05175,511,11,3,68.2238,0.19043,0.328125,65.0697,1,162.181656,-1
270,-1,643564,-3.58307,4.14391,74.6148,1.19521,511,10,3,34.0803,0.0200195,0.683594,27.4211,1,12.462911,-1
272,-1,648610,-2.73893,1.40635,10.9239,0.506944,521,10,3,44.3252,0.0722656,0.507812,68.705,1,436.640167,1
272,-1,647242,-3.88869,1.42594,34.8409,1.34739,521,11,3,52.0479,0.231445,0.275391,19.1859,1,12.483908,-1
274,-1,651292,-3.73056,5.69136,118.74,-2.78998,521,12,3,97.58,0.0717773,0.065918,24.3967,1,12.484267,1
275,-1,652600,-3.3103,1.26157,17.3024,-1.40818,511,10,3,5.43085,0.0942383,1.22656,37.3618,1,12.480836,1
275,-1,653766,-2.58426,1.19854,7.98759,1.18394,511,11,3,17.1364,0.0532227,0.773438,74.6238,1,12.480836,1
278,-1,656832,-3.98135,3.04705,81.6728,-2.60009,511,11,3,57.5804,0.043457,0.558594,18.9527,1,12.468934,1
278,-1,656964,-3.4249,4.63676,71.295,1.93101,521,10,3,122.199,0.00637817,1.02344,32.5088,1,12.468934,-1
278,-1,658121,-3.71481,7.30369,150.0,-2.5036,511,10,3,60.6689,0.0834961,0.460938,24.6378,1,561.406433,-1
278,-1,658094,-3.7278,0.578899,12.0445,-0.772933,521,9,3,139.618,0.142578,0.632812,36.1548,1,561.406433,1
280,-1,659246,-3.546,1.56157,27.0957,-1.06617,531,10,3,116.826,0.0549316,0.613281,27.1883,1,-361.813477,1
280,-1,660099,-3.03713,0.765178,7.99356,-2.39789,5122,10,3,59.0717,0.0830078,0.9375,43.8516,0,-112.282227,-1
280,-1,661056,-3.3142,0.657939,9.05872,-1.85179,531,11,3,84.1812,0.060791,0.189453,46.1298,1,835.874023,1
280,-1,661495,-2.74333,0.592721,4.62414,2.30443,521,10,3,18.6267,0.124512,1.10156,62.0736,1,1160.186523,1
280,-1,660066,-2.64961,1.47153,10.462,-0.238787,521,10,3,22.9254,0.0883789,1.25,70.2697,1,-112.282227,1
281,-1,663672,-2.68627,1.86968,13.7841,-0.535333,521,10,3,113.387,0.112793,2.60938,76.53,1,611.306702,-1
281,-1,662090,-2.97837,0.730906,7.20188,-2.39568,531,12,3,34.0019,0.816406,0.369141,54.4651,1,561.400452,1
281,-1,665428,-3.56291,1.78456,31.4921,1.33536,521,11,3,179.598,0.0605469,0.241211,32.3655,1,661.212952,1
286,-1,669509,-3.44117,1.19226,18.6322,1.68799,521,11,3,150.459,0.267578,0.601562,38.903,1,12.473042,-1
287,-1,671518,-3.05138,1.30104,13.7857,1.08505,511,10,3,80.6571,0.118164,1.45312,41.4047,1,12.480755,1
287,-1,673437,-3.03423,0.911133,9.49085,0.0376014,511,10,3,19.3292,0.150391,0.578125,47.947,1,62.387005,-1
287,-1,671377,-2.71839,1.42618,10.8546,-2.06773,521,11,3,84.541,0.052002,0.283203,60.778,1,12.480755,-1
287,-1,674784,-2.98347,1.36761,13.544,-1.30001,531,10,3,23.8462,0.0722656,0.699219,50.4359,1,361.793243,-1
290,-1,676397,-3.06897,1.96357,21.1732,-0.898969,521,10,3,97.1318,0.0922852,0.550781,43.9485,1,12.4734,1
291,-1,679280,-3.50908,3.30422,55.2591,2.88211,521,10,3,47.7175,0.0708008,0.894531,30.6794,1,62.3661,1
293,-1,681045,-3.22366,2.04481,25.7233,-1.98779,511,10,3,20.8726,0.111328,0.451172,40.3638,1,12.490701,-1
294,-1,681842,-2.53303,2.99251,18.9591,-0.644109,521,10,3,69.8407,0.164062,0.890625,77.7474,1,62.374172,-1
295,-1,683142,-2.90681,1.2821,11.7652,-0.0407194,521,11,3,118.917,0.224609,0.628906,46.1693,1,12.478665,-1
298,-1,689849,-3.60429,1.5653,28.7882,-0.657971,511,11,3,168.244,0.124023,1.01562,24.6163,1,237.039124,1
298,-1,689865,-2.92636,0.785427,7.34891,-2.9916,511,11,3,66.142,0.380859,1.89062,62.4695,1,237.039124,1
298,-1,687370,-3.03725,0.999756,10.4453,1.7421,521,10,3,61.3495,0.0639648,0.125977,49.5701,1,12.476617,1
300,-1,692789,-2.68026,3.22076,23.6039,2.65284,511,10,3,12.3674,0.059082,1.5625,70.0183,1,12.493559,1
300,-1,694709,-2.80295,1.03044,8.52889,2.15873,511,12,3,33.9483,0.0839844,0.0128174,58.3082,1,436.649811,1
300,-1,693615,-3.0593,0.547923,5.85168,-0.336836,211,11,3,18.0026,0.11377,0.59375,44.9576,1,12.493559,1
301,-1,697618,-3.25015,2.20913,28.5341,2.28167,521,12,3,57.0146,0.0610352,0.365234,38.8704,1,-336.811615,-1
301,-1,700089,-3.42021,1.28,19.5894,-2.72887,531,11,3,60.7589,0.0761719,0.851562,35.8608,1,-112.28038,1
301,-1,698714,-3.23635,3.837,48.8834,0.35623,511,10,3,95.5579,0.0786133,0.910156,41.1827,1,-261.999115,1
301,-1,701314,-3.58307,1.5668,28.2116,-2.1165,521,10,3,172.706,0.0898438,0.71875,21.9671,1,12.469622,-1
301,-1,703374,-3.8085,3.35807,75.7327,1.42229,511,10,3,157.526,0.0534668,1.1875,24.2,1,12.469622,-1
303,-1,705342,-3.3756,0.733524,10.7373,0.939926,421,10,3,54.8849,0.0854492,0.609375,35.0001,0,-12.481296,-1
303,-1,704766,-3.03884,3.49302,36.5524,1.88025,5122,12,3,8.55408,0.236328,0.296875,47.8194,1,-311.887543,-1
305,-1,708271,-3.03853,0.549946,5.75312,-0.17806,521,10,3,56.8447,0.0932617,3.0625,45.3193,1,-137.208298,1
306,-1,709076,-3.29334,1.12985,15.236,0.145616,511,10,3,117.564,0.116211,0.233398,40.3781,1,12.498557,1
307,-1,711435,-3.09804,1.96994,21.866,-1.2251,531,11,3,48.7645,0.0617676,0.542969,44.0168,1,12.486389,1
308,-1,713714,-3.70179,2.84964,57.7686,2.12878,521,10,3,185.068,0.0324707,1.32812,22.5498,1,12.48385,1
310,-1,715789,-2.73316,2.97188,22.9525,-1.09315,521,10,3,113.843,0.0563965,0.306641,62.3956,1,12.462453,-1
311,-1,718139,-3.67627,6.42006,126.874,-2.96335,521,9,3,100.07,0.154297,0.765625,25.9661,1,536.453735,1
313,-1,719485,-3.00568,2.01006,20.3513,0.413761,521,10,3,36.6694,0.0351562,0.164062,51.4678,1,12.475205,1
313,-1,718789,-2.82183,2.99936,25.2951,0.484443,521,10,3,79.8134,0.151367,0.433594,63.563,1,12.475205,1
314,-1,723227,-2.53434,0.671641,4.2607,0.0207732,511,11,3,143.354,0.269531,1.39062,47.0735,1,12.490098,-1
314,-1,723267,-3.56914,0.880292,15.6315,-2.93395,521,10,3,32.4044,0.122559,0.945312,28.3846,1,12.490098,1
315,-1,725792,-3.50223,1.91805,31.8583,-0.142309,511,10,3,16.5176,0.090332,0.582031,30.3394,1,62.381149,-1
315,-1,724646,-3.50173,0.661873,10.988,0.288361,421,10,3,190.195,0.0800781,0.123047,17.2021,0,12.474898,-1
316,-1,727342,-3.33828,1.2818,18.0774,0.191187,511,10,3,67.3571,0.0751953,0.667969,32.2338,1,12.477664,-1
317,-1,730081,-3.00172,3.34811,33.7653,-3.07585,521,9,3,132.851,0.203125,0.285156,48.5695,1,12.477398,-1
317,-1,729191,-3.41098,7.57904,114.928,-0.60573,521,10,3,95.9459,0.155273,1.47656,33.3496,1,12.477398,-1
317,-1,730718,-2.96884,0.513992,5.01673,-2.24067,411,12,3,28.4931,0.253906,1.64844,54.8123,1,386.758636,1
317,-1,730814,-2.90745,1.16397,10.6879,-1.84144,521,10,3,122.344,0.119141,1.64844,47.1518,1,386.758636,-1
318,-1,732917,-3.07598,3.42082,37.1454,-1.32946,521,10,3,40.3329,0.0559082,0.53125,46.3559,1,311.903137,-1
321,-1,736953,-3.39412,1.04343,15.5586,1.75195,511,11,3,49.0182,0.0639648,0.886719,30.2158,1,-286.927856,1
321,-1,738925,-3.12967,2.10957,24.1654,2.64275,521,8,3,50.118,1.16406,1.25781,44.1558,1,12.478381,1
322,-1,742657,-3.88693,2.63218,64.2006,-2.92126,511,11,3,58.77,0.090332,0.9375,19.8338,1,-37.41106,1
323,-1,747331,-3.29323,1.98859,26.813,3.11736,521,10,3,96.4772,0.110352,0.867188,38.773,1,12.468354,1
324,-1,749143,-2.69377,1.06452,7.90669,-1.46835,521,10,3,124.543,0.351562,0.582031,53.908,1,12.47999,-1
324,-1,750855,-2.79976,0.950017,7.83836,0.446778,511,10,3,32.1293,0.0422363,0.425781,58.6244,1,261.97998,1
325,-1,752005,-2.72846,2.27682,17.5025,1.29965,411,11,3,34.9332,0.103516,1.1875,64.046,0,386.753387,-1
325,-1,751972,-2.62581,0.695357,4.82862,-2.78803,511,10,3,29.5139,0.120117,1.86719,68.1399,1,386.753387,1
326,-1,753535,-2.60654,2.44757,16.6751,1.58711,521,10,3,52.3781,0.124023,1.85156,73.54,1,12.463407,-1
327,-1,754598,-2.92393,0.699573,6.52982,0.783322,511,12,3,41.2745,0.275391,0.213867,49.2319,1,12.499205,1
328,-1,755483,-3.30567,0.567706,7.75014,-2.59957,5122,10,3,50.2084,0.117188,1.08594,44.0624,1,311.875061,1
328,-1,755038,-3.19942,4.33697,53.2561,-1.14598,511,10,3,19.9873,0.0756836,0.71875,41.9717,1,12.468805,1
330,-1,756528,-3.35267,1.79866,25.7334,1.45877,511,10,3,108.585,0.112793,0.470703,32.0446,1,12.46943,1
332,-1,761480,-3.11022,0.959475,10.78,-0.874031,511,10,3,49.9073,0.191406,0.0756836,40.9778,1,-361.768982,1
332,-1,761457,-3.8894,1.18854,29.061,1.44126,521,10,3,83.1384,0.196289,0.90625,19.9806,1,-361.768982,-1
332,-1,765316,-2.84368,0.617332,5.32049,-0.367787,511,11,3,98.0194,0.294922,0.5625,56.0463,1,112.293526,1
334,-1,768061,-2.66725,2.08527,15.0866,-1.70955,521,10,3,47.3441,0.0500488,0.427734,73.2742,1,536.439514,1
334,-1,766733,-3.63977,2.03275,38.7333,-1.47524,521,9,3,68.9269,0.318359,1.22656,27.4737,1,12.470772,1
336,-1,769014,-2.76582,0.566059,4.51572,2.05763,521,12,3,92.2362,0.0405273,1.69531,54.5435,1,12.473671,1
338,-1,772326,-3.12615,1.09125,12.4566,-2.30589,521,9,3,99.2595,0.168945,1.34375,41.0587,1,12.475546,1
339,-1,773479,-3.16428,1.47803,17.525,-0.125592,511,10,3,73.5145,0.0551758,1.04688,46.4098,1,12.456689,-1
340,-1,774329,-2.94929,1.70702,16.3403,1.94039,521,11,3,62.6103,0.100098,1.04688,51.6737,1,12.487806,1
340,-1,775647,-3.21718,8.79383,109.913,-2.55091,521,10,3,63.6505,0.0874023,1.16406,40.3846,1,511.487793,1
342,-1,782117,-2.66637,0.869916,6.28825,-2.7571,521,10,3,54.1707,0.271484,1.19531,74.4585,1,436.638458,-1
342,-1,782151,-3.33353,2.52625,35.4595,-2.72585,421,10,3,87.7681,0.0354004,0.71875,34.8334,0,436.638458,1
342,-1,780320,-2.52061,0.967064,6.05215,0.593753,521,10,3,25.3355,0.0859375,0.832031,82.0819,1,87.325943,1
342,-1,778349,-2.88825,0.562483,5.06729,2.44436,521,11,3,79.4078,0.0825195,1.25781,64.4528,1,87.325943,1
347,-1,786113,-3.52314,0.707121,11.9929,3.12778,521,12,3,70.3473,0.245117,1.38281,23.8255,1,436.644989,1
351,-1,792530,-3.2629,1.62491,21.2567,1.09665,511,10,3,93.4255,0.105957,0.233398,38.2094,1,12.460889,-1
351,-1,792418,-2.67132,2.29003,16.635,-3.01876,511,9,3,22.3651,0.133789,0.170898,70.0173,1,12.460889,-1
351,-1,791186,-2.5521,1.45986,9.42481,1.86673,521,11,3,71.9945,0.0776367,0.507812,75.8531,1,-37.414112,1
351,-1,794845,-2.99316,1.91985,19.1972,-0.560158,521,10,3,21.2302,0.057373,0.59375,50.6251,1,586.367126,-1
351,-1,793668,-3.07057,2.01637,21.7774,-3.05823,521,11,3,57.3834,0.0688477,0.976562,47.9039,1,162.179642,1
351,-1,790103,-2.68026,1.71094,12.539,1.1727,521,13,3,46.414,0.078125,0.0231934,71.3975,1,-37.414112,-1
354,-1,796979,-3.25749,0.978617,12.7332,0.0933964,531,11,3,72.6039,0.173828,1.23438,42.8185,1,12.482644,-1
355,-1,799823,-2.5471,2.13431,13.7111,1.4636,511,8,3,56.5233,0.0776367,2.57812,75.8312,1,12.496421,-1
355,-1,798693,-3.32903,5.75584,80.4296,-2.44477,521,10,3,117.65,0.137695,0.773438,36.9321,1,-262.003571,1
355,-1,800895,-3.11367,0.9597,10.8196,-2.19574,5122,10,3,32.0417,0.0493164,0.345703,41.101,1,461.590179,-1
355,-1,800946,-3.13001,2.22987,25.5522,0.899546,521,9,3,107.913,0.292969,0.302734,47.3345,1,461.590179,1
356,-1,803193,-3.00806,1.15024,11.6735,2.19767,521,10,3,127.311,0.0986328,2.1875,44.6221,1,461.601044,-1
356,-1,802135,-2.62925,3.96803,27.6483,0.148801,511,11,3,76.6621,0.0839844,0.75,72.8099,1,361.757294,1
360,-1,806831,-3.0276,1.31916,13.6507,2.06048,521,11,3,59.3672,0.113281,1.13281,47.2655,1,162.161011,1
360,-1,806058,-2.66097,1.30352,9.37234,2.55619,521,10,3,39.8116,0.144531,0.996094,69.4487,1,12.473509,1
362,-1,807458,-2.63146,1.43568,10.0253,2.08707,521,10,3,92.7561,0.117188,0.929688,73.8422,1,112.273346,-1
362,-1,809570,-3.5189,2.24669,37.9433,-2.83643,511,10,3,74.861,0.269531,0.248047,27.9471,1,711.117126,-1
365,-1,810545,-3.83594,2.35402,54.5646,-2.59235,511,9,3,296.179,0.189453,0.373047,16.7566,1,-12.476159,1
365,-1,810585,-3.3023,3.10215,42.2076,2.03366,511,11,3,37.9337,0.121094,0.0537109,37.1798,1,-12.476159,-1
366,-1,811589,-2.98534,0.751836,7.45961,-1.73688,521,11,3,65.4537,0.478516,0.390625,55.7413,1,12.501686,-1
367,-1,812789,-3.35778,0.935908,13.4584,-1.0004,521,12,3,52.3359,0.166016,0.429688,35.4001,1,12.467896,-1
368,-1,816242,-3.90376,2.89931,71.9158,2.18753,5122,9,3,64.2515,0.195312,0.460938,19.9525,0,62.389706,-1
370,-1,818128,-3.46847,2.58178,41.462,-2.47439,521,10,3,103.431,0.057373,0.117188,30.4203,1,12.480782,-1
371,-1,820121,-3.06742,0.802272,8.63767,0.738564,521,10,3,33.4681,0.0927734,0.464844,45.5829,1,12.488228,-1
372,-1,821889,-3.14872,1.79629,20.9709,-1.30091,521,11,3,75.6925,0.398438,0.777344,46.0372,1,12.486579,-1
373,-1,823159,-3.09743,2.23948,24.8426,2.90482,511,10,3,51.2573,0.0834961,1.17969,43.9484,1,12.491126,-1
374,-1,825972,-2.86573,1.57357,13.8622,2.24663,511,10,3,68.2615,0.172852,0.707031,53.4712,1,261.980469,-1
374,-1,827318,-3.44561,1.98546,31.166,-2.86424,521,10,3,8.87978,0.0598145,2.1875,32.2886,1,436.636719,-1
374,-1,824353,-3.09312,1.14023,12.5946,1.76452,511,10,3,80.4298,0.392578,1.83594,40.2149,1,12.480474,1
377,-1,829898,-2.9062,1.13738,10.4308,1.77165,511,10,3,13.9668,0.177734,0.0795898,56.664,1,162.198959,1
377,-1,828732,-2.65282,1.70969,12.1939,-1.57131,511,12,3,15.2697,0.285156,0.332031,70.7113,1,12.480208,-1
378,-1,830965,-3.12294,0.9972,11.3466,-3.0442,521,10,3,16.87,0.115234,0.173828,43.6418,1,835.859863,-1
381,-1,834701,-3.3119,3.3967,46.6602,2.66041,511,11,3,113.162,0.109375,0.251953,38.9338,1,711.106934,-1
383,-1,837499,-3.63825,1.65145,31.4202,-1.27093,521,12,3,66.6598,0.209961,0.154297,28.4016,1,12.47687,-1
384,-1,844497,-3.18796,1.26723,15.3843,2.72809,521,10,3,52.2716,0.0830078,1.55469,44.24,1,62.38829,1
384,-1,841601,-2.66923,1.66996,12.1057,2.55631,521,12,3,78.0347,0.199219,0.726562,75.3016,1,-87.33046,-1
384,-1,844530,-3.95716,1.95117,51.0501,-2.15277,521,10,3,77.348,0.527344,13.0625,18.3717,1,12.482042,-1
384,-1,847489,-2.99194,1.26664,12.6502,2.2743,521,10,3,28.9828,0.057373,0.195312,48.9567,1,261.982056,1
386,-1,848852,-3.12463,2.79067,31.8072,2.01347,511,10,3,93.6458,0.0722656,0.478516,47.1345,1,12.463811,1
